Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,PeakPower_Min,PeakPower_Mean
3,CPU_Stress,GA_WaitingTime,204,0.088326,0.001451,0.420011,0.000000,1,0,1813,4.622000,0.509684945,201635.396,201635.396
3,CPU_Stress,GA_WaitingTime,205,0.075374,0.004580,0.431563,0.000000,1,0,1809,4.614000,0.514646284,210376.605,210376.605
3,CPU_Stress,GA_WaitingTime,206,0.089513,0.000000,0.419298,0.000000,1,1,1808,4.612000,0.509264606,198684.972,198684.972
3,CPU_Stress,GA_WaitingTime,207,0.000000,0.000000,0.502310,0.000000,1,1,1802,4.590000,0.543370878,197018.238,197018.238
3,CPU_Stress,GA_WaitingTime,208,0.065408,0.004048,0.439575,0.000000,1,0,1804,4.644000,0.518373821,198938.697,198938.697
3,CPU_Stress,GA_WaitingTime,209,0.062463,0.000000,0.443466,0.000000,1,1,1813,4.600000,0.519598054,191642.483,191642.483
3,CPU_Stress,GA_WaitingTime,MEAN,0.064015,0.003788,0.442011,0.000000,,4,1810,4.590000,0.509264606,191642.483,203308.572
3,CPU_Stress,GA_Energy,200,0.041505,0.056933,0.950967,0.000000,1,0,1920,14.766000,0.181481817,40289.768,40289.768
3,CPU_Stress,GA_Energy,201,0.039080,0.050174,0.955948,0.000000,1,0,1897,14.796000,0.179071354,44356.069,44356.069
3,CPU_Stress,GA_Energy,202,0.087043,0.089720,0.917113,0.000000,1,0,1905,14.264000,0.178826723,45158.860,45158.860
3,CPU_Stress,GA_Energy,203,0.056346,0.067434,0.938529,0.000000,1,0,1918,14.600000,0.181534124,44766.370,44766.370
3,CPU_Stress,GA_Energy,204,0.113917,0.108965,0.905617,0.000000,1,0,1908,13.988000,0.172298041,47994.539,47994.539
3,CPU_Stress,GA_Energy,205,0.074655,0.080631,0.925031,0.000000,1,0,1934,14.398000,0.180354330,46619.779,46619.779
3,CPU_Stress,GA_Energy,206,0.070160,0.068482,0.936372,0.000000,1,0,1914,14.460000,0.174741951,44040.478,44040.478
3,CPU_Stress,GA_Energy,207,0.108183,0.110520,0.899534,0.000000,1,0,1889,14.028000,0.179247787,41806.993,41806.993
3,CPU_Stress,GA_Energy,208,0.087771,0.093534,0.913408,0.000000,1,0,1929,14.250000,0.181028318,42413.493,42413.493
3,CPU_Stress,GA_Energy,209,0.102018,0.106440,0.902355,0.000000,1,0,1924,14.092000,0.180688229,48826.314,48826.314
3,CPU_Stress,GA_Energy,MEAN,0.078068,0.083283,0.924488,0.000000,,0,1913,13.988000,0.172298041,40289.768,44627.266
3,CPU_Stress,SA_WaitingTime,200,0.003077,0.073196,0.490863,0.000000,1,0,803,5.368000,0.542108455,201373.952,201373.952
3,CPU_Stress,SA_WaitingTime,201,0.000000,0.110642,0.519567,0.000000,1,0,799,5.638000,0.563551855,206832.636,206832.636
3,CPU_Stress,SA_WaitingTime,202,0.000000,0.132349,0.534688,0.000000,1,0,793,5.714000,0.576312545,191305.253,191305.253
3,CPU_Stress,SA_WaitingTime,203,0.000000,0.102164,0.528358,0.000000,1,0,780,5.406000,0.570893061,181226.141,181226.141
3,CPU_Stress,SA_WaitingTime,204,0.001403,0.067686,0.492694,0.000000,1,0,764,5.310000,0.542798747,187504.197,187504.197
3,CPU_Stress,SA_WaitingTime,205,0.000000,0.063436,0.500582,0.000000,1,0,766,5.252000,0.548133403,193232.386,193232.386
3,CPU_Stress,SA_WaitingTime,206,0.000000,0.068529,0.516190,0.000000,1,0,772,5.168000,0.559947896,175062.845,175062.845
3,CPU_Stress,SA_WaitingTime,207,0.000000,0.137713,0.552593,0.000000,1,0,798,5.410000,0.592357500,220273.677,220273.677
3,CPU_Stress,SA_WaitingTime,208,0.070702,0.207017,0.437427,0.000000,1,0,817,6.824000,0.509342928,186464.452,186464.452
3,CPU_Stress,SA_WaitingTime,209,0.000000,0.097955,0.530850,0.000000,1,0,779,5.302000,0.572666362,176828.758,176828.758
3,CPU_Stress,SA_WaitingTime,MEAN,0.007518,0.106069,0.510381,0.000000,,0,787,5.168000,0.509342928,175062.845,192010.430
3,CPU_Stress,SA_Energy,200,0.455133,0.096163,0.569572,0.000000,1,0,836,9.670000,0.212197659,76455.534,76455.534
3,CPU_Stress,SA_Energy,201,0.449503,0.065667,0.618329,0.000000,1,0,844,10.028000,0.193784367,66661.830,66661.830
3,CPU_Stress,SA_Energy,202,0.000000,0.121376,0.985475,0.000000,1,0,823,16.292000,0.193783287,45457.080,45457.080
3,CPU_Stress,SA_Energy,203,0.418058,0.081408,0.634571,0.000000,1,0,837,10.370000,0.195360283,50932.432,50932.432
3,CPU_Stress,SA_Energy,204,0.475031,0.072857,0.577147,0.000000,1,0,844,9.564000,0.204185181,77421.268,77421.268
3,CPU_Stress,SA_Energy,205,0.494416,0.041152,0.606198,0.000000,1,0,844,9.598000,0.188212810,66539.238,66539.238
3,CPU_Stress,SA_Energy,206,0.531544,0.023309,0.588860,0.000000,1,0,842,9.186000,0.187570267,48657.513,48657.513
3,CPU_Stress,SA_Energy,207,0.474312,0.094710,0.551726,0.000000,1,0,860,9.394000,0.214563982,89015.442,89015.442
3,CPU_Stress,SA_Energy,208,0.525865,0.019190,0.595185,0.000000,1,0,863,9.274000,0.186170633,59635.406,59635.406
3,CPU_Stress,SA_Energy,209,0.433743,0.061498,0.643264,0.000000,1,0,877,10.298000,0.187574448,47408.447,47408.447
3,CPU_Stress,SA_Energy,MEAN,0.425761,0.067733,0.637032,0.000000,,0,847,9.186000,0.186170633,45457.080,62818.419
3,CPU_Stress,GA_WaitingTime_Dominance,200,0.315211,0.022048,0.215362,0.007733,23,0,1853,4.646000,0.418584141,193054.447,203265.029
3,CPU_Stress,GA_WaitingTime_Dominance,201,0.309216,0.022266,0.217530,0.020811,20,0,1837,4.626000,0.419999660,197410.932,204434.768
3,CPU_Stress,GA_WaitingTime_Dominance,202,0.290868,0.015278,0.234683,0.005785,25,1,1832,4.606000,0.429189389,198333.610,209189.489
3,CPU_Stress,GA_WaitingTime_Dominance,203,0.311175,0.028635,0.216683,0.015792,30,0,1835,4.610000,0.418706415,188603.906,204079.268
3,CPU_Stress,GA_WaitingTime_Dominance,204,0.301337,0.010890,0.227278,0.009263,20,8,1835,4.622000,0.425560988,189162.095,201413.682
3,CPU_Stress,GA_WaitingTime_Dominance,205,0.297096,0.011088,0.225192,0.013738,31,2,1835,4.614000,0.427166671,190774.595,207304.882
3,CPU_Stress,GA_WaitingTime_Dominance,206,0.321416,0.014921,0.209527,0.014735,30,2,1836,4.612000,0.416324794,184784.003,199892.514
3,CPU_Stress,GA_WaitingTime_Dominance,207,0.294092,0.016268,0.230685,0.006325,33,4,1829,4.590000,0.427908185,191292.569,204226.909
3,CPU_Stress,GA_WaitingTime_Dominance,208,0.284813,0.012886,0.239595,0.006272,25,1,1833,4.644000,0.431647577,186598.916,203104.275
3,CPU_Stress,GA_WaitingTime_Dominance,209,0.284909,0.016604,0.240127,0.005951,28,3,1842,4.600000,0.431647577,189070.284,199926.383
3,CPU_Stress,GA_WaitingTime_Dominance,MEAN,0.301013,0.017088,0.225666,0.010641,,21,1836,4.590000,0.416324794,184784.003,203707.322
3,CPU_Stress,GA_Energy_Dominance,200,0.698688,0.136051,0.128141,0.019411,66,0,2002,5.592000,0.181481817,40289.768,85960.355
3,CPU_Stress,GA_Energy_Dominance,201,0.697717,0.137006,0.115169,0.011229,62,0,2030,5.544000,0.179071354,41665.493,83681.511
3,CPU_Stress,GA_Energy_Dominance,202,0.706188,0.136121,0.131541,0.013800,70,0,2013,5.592000,0.178826723,41261.921,83341.501
3,CPU_Stress,GA_Energy_Dominance,203,0.693817,0.137158,0.132431,0.023158,54,0,1994,5.592000,0.181534124,44766.370,84023.370
3,CPU_Stress,GA_Energy_Dominance,204,0.705046,0.136417,0.133227,0.019247,58,0,1973,5.592000,0.172298041,37959.957,79667.263
3,CPU_Stress,GA_Energy_Dominance,205,0.719232,0.105891,0.094629,0.008906,88,0,2023,5.530000,0.180354330,44254.136,91995.630
3,CPU_Stress,GA_Energy_Dominance,206,0.697924,0.138003,0.118354,0.010127,61,0,1982,5.554000,0.174741951,39476.309,88935.480
3,CPU_Stress,GA_Energy_Dominance,207,0.686465,0.145862,0.114861,0.013242,55,0,1947,5.570000,0.179247787,41806.993,84603.707
3,CPU_Stress,GA_Energy_Dominance,208,0.695172,0.128539,0.133381,0.014887,57,0,1984,5.592000,0.181028318,42413.493,86119.772
3,CPU_Stress,GA_Energy_Dominance,209,0.694884,0.141045,0.131232,0.013005,64,0,1983,5.592000,0.180405982,46269.396,82044.317
3,CPU_Stress,GA_Energy_Dominance,MEAN,0.699513,0.134209,0.123297,0.014701,,0,1993,5.530000,0.172298041,37959.957,85333.941
3,CPU_Stress,SA_WaitingTime_Dominance,200,0.286343,0.021477,0.240772,0.045101,26,0,821,4.860000,0.427454958,197062.136,203630.171
3,CPU_Stress,SA_WaitingTime_Dominance,201,0.280497,0.023926,0.244449,0.046234,14,0,793,5.098000,0.429638995,165665.559,200900.906
3,CPU_Stress,SA_WaitingTime_Dominance,202,0.281654,0.027115,0.243645,0.045522,21,0,811,5.174000,0.428464471,197809.268,207385.398
3,CPU_Stress,SA_WaitingTime_Dominance,203,0.284021,0.042953,0.240971,0.016770,30,0,836,4.990000,0.428075072,179926.876,203518.748
3,CPU_Stress,SA_WaitingTime_Dominance,204,0.284145,0.028196,0.242434,0.075844,9,0,829,5.070000,0.426706276,197999.370,201632.092
3,CPU_Stress,SA_WaitingTime_Dominance,205,0.283666,0.026110,0.241384,0.055829,16,0,808,4.788000,0.428075072,193460.626,200643.712
3,CPU_Stress,SA_WaitingTime_Dominance,206,0.285704,0.025117,0.239969,0.046601,20,0,842,4.826000,0.427571347,196439.753,205468.447
3,CPU_Stress,SA_WaitingTime_Dominance,207,0.282396,0.023910,0.242647,0.042292,25,0,824,4.792000,0.429069437,198130.656,201828.729
3,CPU_Stress,SA_WaitingTime_Dominance,208,0.292709,0.023306,0.236025,0.057382,14,0,817,4.952000,0.424859527,196969.656,200655.952
3,CPU_Stress,SA_WaitingTime_Dominance,209,0.312313,0.023414,0.232759,0.044317,28,0,822,4.834000,0.426735382,198082.610,202159.848
3,CPU_Stress,SA_WaitingTime_Dominance,MEAN,0.287345,0.026552,0.240505,0.047589,,0,820,4.788000,0.424859527,165665.559,203012.554
3,CPU_Stress,SA_Energy_Dominance,200,0.722120,0.104337,0.127678,0.073153,28,1,862,5.530000,0.178224688,49662.819,106285.243
3,CPU_Stress,SA_Energy_Dominance,201,0.707258,0.094283,0.128674,0.094426,21,1,846,5.558000,0.176944521,37057.018,110030.151
3,CPU_Stress,SA_Energy_Dominance,202,0.690337,0.149051,0.112567,0.006089,49,0,917,5.534000,0.175502163,45446.794,117150.428
3,CPU_Stress,SA_Energy_Dominance,203,0.704693,0.100858,0.113370,0.087616,17,2,836,5.530000,0.191829762,54755.911,94316.512
3,CPU_Stress,SA_Energy_Dominance,204,0.714350,0.133558,0.108371,0.072338,34,4,858,5.508000,0.171354134,34928.013,112527.376
3,CPU_Stress,SA_Energy_Dominance,205,0.722889,0.025733,0.124095,0.002610,17,6,859,5.480000,0.184826648,44891.830,96348.213
3,CPU_Stress,SA_Energy_Dominance,206,0.704516,0.074454,0.132206,0.088758,20,0,854,5.560000,0.188661340,56798.166,109107.326
3,CPU_Stress,SA_Energy_Dominance,207,0.700626,0.080986,0.140295,0.136922,11,1,848,5.568000,0.180942718,45147.493,87575.647
3,CPU_Stress,SA_Energy_Dominance,208,0.702276,0.011373,0.132973,0.125849,18,5,840,5.568000,0.177302657,31359.763,92805.114
3,CPU_Stress,SA_Energy_Dominance,209,0.686966,0.187788,0.139947,0.005505,49,7,908,5.568000,0.163137335,32283.462,108276.300
3,CPU_Stress,SA_Energy_Dominance,MEAN,0.705603,0.096242,0.126018,0.069326,,23,862,5.480000,0.163137335,31359.763,106574.931
3,CPU_Stress,NSGA-II,200,0.580192,0.014055,0.085668,0.008109,40,0,2537,5.104000,0.299813523,106283.299,151094.667
3,CPU_Stress,NSGA-II,201,0.591605,0.019186,0.093110,0.008597,44,1,2546,5.296000,0.290897827,94404.472,129610.362
3,CPU_Stress,NSGA-II,202,0.590502,0.014899,0.078528,0.013040,50,1,2531,5.122000,0.294138044,96726.472,139676.931
3,CPU_Stress,NSGA-II,203,0.616068,0.028135,0.067914,0.008114,54,1,2584,5.142000,0.277660047,95156.814,141141.423
3,CPU_Stress,NSGA-II,204,0.595946,0.028082,0.069212,0.011283,56,0,2563,5.114000,0.288658684,93979.314,139742.434
3,CPU_Stress,NSGA-II,205,0.595366,0.010418,0.087542,0.007645,34,6,2463,5.286000,0.291618955,102408.758,134126.529
3,CPU_Stress,NSGA-II,206,0.583425,0.010965,0.086033,0.008280,38,0,2507,5.236000,0.297326601,97050.503,142744.560
3,CPU_Stress,NSGA-II,207,0.594667,0.027715,0.080183,0.006290,59,0,2585,5.082000,0.289822207,102194.044,146891.166
3,CPU_Stress,NSGA-II,208,0.577172,0.012278,0.087288,0.009091,46,3,2457,5.230000,0.300687478,104489.697,139527.260
3,CPU_Stress,NSGA-II,209,0.577262,0.024881,0.074970,0.006653,52,0,2563,5.082000,0.300282565,90487.432,142113.064
3,CPU_Stress,NSGA-II,MEAN,0.590221,0.019062,0.081045,0.008710,,12,2533,5.082000,0.277660047,90487.432,140881.627
3,CPU_Stress,SPEA-II,200,0.605184,0.007018,0.080632,0.011957,37,7,3106,5.184000,0.288013328,103570.304,140440.620
3,CPU_Stress,SPEA-II,201,0.600087,0.023735,0.071066,0.009140,57,1,3154,5.130000,0.288011709,89611.799,137207.446
3,CPU_Stress,SPEA-II,202,0.607246,0.022540,0.067831,0.013281,54,1,3144,5.092000,0.283546984,92971.942,140732.677
3,CPU_Stress,SPEA-II,203,0.611998,0.023782,0.065637,0.011440,48,8,3152,5.152000,0.281797020,99002.896,137903.950
3,CPU_Stress,SPEA-II,204,0.591040,0.011486,0.078261,0.007001,51,1,3181,5.102000,0.295394565,93045.906,145140.240
3,CPU_Stress,SPEA-II,205,0.572537,0.013891,0.080376,0.007298,45,1,3181,5.102000,0.303985946,91115.748,147733.197
3,CPU_Stress,SPEA-II,206,0.608001,0.011672,0.074078,0.007032,53,7,3212,5.096000,0.286980406,94617.615,144783.399
3,CPU_Stress,SPEA-II,207,0.578300,0.012341,0.076614,0.008535,47,0,3200,5.064000,0.302037173,102812.228,159480.802
3,CPU_Stress,SPEA-II,208,0.594845,0.017924,0.075118,0.015866,46,5,3192,5.026000,0.292294227,93530.615,141114.860
3,CPU_Stress,SPEA-II,209,0.585632,0.012080,0.075074,0.007902,50,2,3185,5.066000,0.298640010,94086.921,151021.877
3,CPU_Stress,SPEA-II,MEAN,0.595487,0.015647,0.074469,0.009945,,33,3170,5.026000,0.281797020,89611.799,144462.547
3,CPU_Stress,AMOSA,200,0.466191,0.009779,0.135703,0.012740,20,1,4167,5.280000,0.351641179,117879.187,153258.144
3,CPU_Stress,AMOSA,201,0.448542,0.013216,0.139605,0.007494,20,0,4164,5.284000,0.359307556,117723.100,161147.943
3,CPU_Stress,AMOSA,202,0.462145,0.008815,0.133280,0.007675,22,4,4194,5.160000,0.354878978,115568.350,162032.022
3,CPU_Stress,AMOSA,203,0.457565,0.011300,0.129211,0.012728,17,0,4169,5.242000,0.355780984,124436.049,157781.746
3,CPU_Stress,AMOSA,204,0.448751,0.012794,0.132457,0.025419,20,0,4175,5.308000,0.359029242,120061.549,148261.106
3,CPU_Stress,AMOSA,205,0.460022,0.015163,0.129368,0.010367,26,0,4184,5.288000,0.353985306,118352.284,150981.232
3,CPU_Stress,AMOSA,206,0.451034,0.015831,0.123754,0.025331,26,0,4186,5.274000,0.358054774,118988.126,149856.650
3,CPU_Stress,AMOSA,207,0.457316,0.010201,0.139576,0.006382,24,1,4190,5.234000,0.355967716,120363.268,161106.733
3,CPU_Stress,AMOSA,208,0.452024,0.012116,0.128392,0.019481,21,1,4179,5.204000,0.358359987,119152.427,156950.468
3,CPU_Stress,AMOSA,209,0.453768,0.015480,0.123616,0.027309,19,1,4189,5.268000,0.356878382,119050.233,151740.513
3,CPU_Stress,AMOSA,MEAN,0.455736,0.012470,0.131496,0.015492,,8,4179,5.160000,0.351641179,115568.350,155198.670
